Date,Open,High,Low,Close,Adj Close,Volume
21-08-2002,1.143571377,1.159999967,1.103571415,1.15142858,0.999487281,50607200
22-08-2002,1.157142878,1.160714269,1.118571401,1.140714288,0.990186393,64577800
23-08-2002,1.135714293,1.137857199,1.103571415,1.123571396,0.975305796,40811400
26-08-2002,1.139285684,1.139285684,1.082857132,1.109285712,0.962905586,47492200
27-08-2002,1.122142911,1.124285698,1.050714254,1.060714245,0.920743287,65557800
28-08-2002,1.057142854,1.080000043,1.046428561,1.049999952,0.911442816,61993400
29-08-2002,1.046428561,1.077142835,1.036428571,1.049999952,0.911442816,41042400
30-08-2002,1.052142859,1.081428528,1.041428566,1.053571463,0.914542913,48379800
03-09-2002,1.034999967,1.03928566,1.003571391,1.003571391,0.871141016,69234200
04-09-2002,1.014285684,1.05571425,1.012142897,1.034285665,0.897802055,105165200
05-09-2002,1.015714288,1.025714278,1.003571391,1.012857199,0.879201472,56544600
06-09-2002,1.036428571,1.046428561,1.01642859,1.027142882,0.891601682,45397800
09-09-2002,1.019999981,1.037857175,1.010714293,1.02642858,0.890981674,39561200
10-09-2002,1.029285669,1.034999967,1.008571386,1.023571372,0.888501823,62367200
11-09-2002,1.024285674,1.04285717,1.010714293,1.020714283,0.886021614,50603000
12-09-2002,1.014285684,1.036428571,1.008571386,1.00999999,0.876721382,67457600
13-09-2002,1.009285688,1.024285674,1.003571391,1.012142897,0.878581345,70737800
16-09-2002,1.00999999,1.043571472,1.008571386,1.035714269,0.89904213,71660400
17-09-2002,1.040714264,1.073571444,1.040714264,1.057142854,0.91764307,106999200
18-09-2002,1.049285769,1.077857137,1.037142873,1.072857141,0.931283891,82160400
19-09-2002,1.053571463,1.057142854,1.034285665,1.041428566,0.904002547,51486400
20-09-2002,1.044285655,1.067142844,1.037142873,1.062142849,0.921983302,88197200
23-09-2002,1.054285765,1.068571448,1.032142878,1.060714245,0.920743287,65927400
24-09-2002,1.028571486,1.058571458,1.028571486,1.045714259,0.907722414,62665400
25-09-2002,1.049285769,1.083571434,1.046428561,1.066428542,0.925703645,63670600
26-09-2002,1.078571439,1.085000038,1.03928566,1.049999952,0.911442816,52161200
27-09-2002,1.034999967,1.060714245,1.034285665,1.051428556,0.91268307,51538200
30-09-2002,1.028571486,1.040714264,1.00999999,1.035714269,0.89904213,59424400
01-10-2002,1.042142868,1.04285717,1,1.036428571,0.899662435,85605800
02-10-2002,1.023571372,1.044999957,1.007142901,1.012142897,0.878581345,57337000
03-10-2002,1.012857199,1.04285717,1.004285693,1.021428585,0.886641741,54474000
04-10-2002,1.025714278,1.028571486,0.999285698,1.002142906,0.869900942,47706400
07-10-2002,0.997857153,1.014999986,0.982857168,0.98357141,0.85378021,61174400
08-10-2002,0.992857158,0.997142851,0.954285741,0.97714287,0.848200083,113411200
09-10-2002,0.96714288,0.989285707,0.957857132,0.970714271,0.842619598,89171600
10-10-2002,0.97357142,1.015714288,0.970000029,1.007857084,0.874860883,80393600
11-10-2002,1.017857194,1.05571425,1.007142901,1.036428571,0.899662435,73669400
14-10-2002,1.03928566,1.070000052,1.031428576,1.054999948,0.915783048,48601000
15-10-2002,1.087142825,1.089285731,1.05571425,1.082857132,0.939964116,101379600
16-10-2002,1.061428547,1.080714345,0.992857158,1.039999962,0.902762532,76906200
17-10-2002,1.014999986,1.027142882,0.998571455,1.007857084,0.874860883,117324200
18-10-2002,1,1.024999976,0.995000005,1.024285674,0.88912183,72074800
21-10-2002,1.018571377,1.044999957,1,1.039999962,0.902762532,59630200
22-10-2002,1.033571482,1.062857151,1.018571377,1.049999952,0.911442816,54537000
23-10-2002,1.044999957,1.070000052,1.035714269,1.062857151,0.922603548,52259200
24-10-2002,1.072857141,1.086428523,1.03928566,1.049285769,0.910822809,43687000
25-10-2002,1.049285769,1.103571415,1.042142868,1.101428628,0.956085026,69767600
28-10-2002,1.110714316,1.139285684,1.089285731,1.11500001,0.967865467,87325000
29-10-2002,1.112142801,1.134285688,1.068571448,1.102857113,0.957324982,64794800
30-10-2002,1.106428623,1.169285655,1.105714321,1.14142859,0.990806639,67669000
31-10-2002,1.142142892,1.174285769,1.137142897,1.147857189,0.996387124,73959200
01-11-2002,1.138571382,1.178571463,1.13499999,1.168571472,1.014367819,47457200
04-11-2002,1.178571463,1.241428614,1.16785717,1.206428528,1.04722929,94204600
05-11-2002,1.196428537,1.211428523,1.16785717,1.20714283,1.047849059,52673600
06-11-2002,1.220000029,1.237142801,1.192857146,1.230000019,1.067690253,54097400
07-11-2002,1.210000038,1.221428514,1.129285693,1.142857194,0.992046773,84044800
08-11-2002,1.143571377,1.157142878,1.10857141,1.131428599,0.982126117,47516000
11-11-2002,1.124285698,1.13499999,1.080000043,1.082857132,0.939964116,38243800
12-11-2002,1.094285727,1.145714283,1.091428518,1.117142916,0.969725728,55948200
13-11-2002,1.107142806,1.147857189,1.091428518,1.113571405,0.966625452,57934800
14-11-2002,1.135714293,1.172142863,1.127142906,1.16428566,1.010647535,35428400
15-11-2002,1.159285665,1.159999967,1.125714302,1.139285684,0.988946438,40248600
18-11-2002,1.156428576,1.157142878,1.10857141,1.117857099,0.970345557,41144600
19-11-2002,1.110714316,1.125,1.072142839,1.090714335,0.946784377,52738000
20-11-2002,1.092857122,1.121428609,1.089285731,1.109285712,0.962905586,52185000
21-11-2002,1.135714293,1.174285769,1.125,1.16785717,1.013747692,104620600
22-11-2002,1.149285674,1.16428566,1.135714293,1.143571377,0.992666841,56964600
25-11-2002,1.144999981,1.152857184,1.122142911,1.140714288,0.990186393,49856800
26-11-2002,1.132142901,1.135714293,1.090714335,1.100714326,0.955464721,60065600
27-11-2002,1.114285707,1.132857084,1.103571415,1.122857094,0.974685669,71699600
29-11-2002,1.127857089,1.134285688,1.100714326,1.107142806,0.961045027,35858200
02-12-2002,1.135714293,1.149999976,1.072142839,1.084285736,0.941204309,99685600
03-12-2002,1.08571434,1.095714331,1.078571439,1.082857132,0.939964116,56967400
04-12-2002,1.084285736,1.085000038,1.035714269,1.06928575,0.928183854,81439400
05-12-2002,1.073571444,1.077142835,1.037857175,1.044999957,0.907102585,60849600
06-12-2002,1.046428561,1.085000038,1.037142873,1.067857146,0.92694366,61339600
09-12-2002,1.067142844,1.067857146,1.047857165,1.053571463,0.914542913,59021200
10-12-2002,1.053571463,1.103571415,1.052142859,1.091428518,0.947404683,77152600
11-12-2002,1.092857122,1.106428623,1.077142835,1.106428623,0.960425317,63375200
12-12-2002,1.107857108,1.110714316,1.072142839,1.085000038,0.941824377,37335200
13-12-2002,1.081428528,1.08214283,1.046428561,1.056428552,0.917023003,41195000
16-12-2002,1.057857156,1.078571439,1.043571472,1.060714245,0.920743287,62906200
17-12-2002,1.060714245,1.085000038,1.047142863,1.077142835,0.935003996,55665400
18-12-2002,1.057142854,1.061428547,1.035714269,1.040714264,0.90338254,37675400
19-12-2002,1.037857175,1.06571424,1.007142901,1.014285684,0.880441308,86879800
20-12-2002,1.020714283,1.039999962,0.984285712,1.00999999,0.876721382,79524200
23-12-2002,1.011428595,1.03928566,1.008571386,1.034999967,0.898422241,31456600
24-12-2002,1.031428576,1.033571482,1.021428585,1.025714278,0.890361905,9835000
26-12-2002,1.029999971,1.057857156,1.019999981,1.028571486,0.892841935,21355600
27-12-2002,1.022142887,1.027142882,1.000714302,1.004285693,0.871760845,20008800
30-12-2002,1.005714297,1.010714293,0.988571405,1.004999995,0.872380972,38760400
31-12-2002,1,1.025714278,0.996428549,1.023571372,0.888501823,50181600
02-01-2003,1.025714278,1.06571424,1.024999976,1.057142854,0.91764307,45357200
03-01-2003,1.057142854,1.066428542,1.042142868,1.064285755,0.923843503,36863400
06-01-2003,1.073571444,1.09857142,1.062857151,1.064285755,0.923843503,97633200
07-01-2003,1.056428552,1.071428537,1.033571482,1.060714245,0.920743287,85586200
08-01-2003,1.041428566,1.050714254,1.031428576,1.03928566,0.902142584,57411200
09-01-2003,1.044285655,1.06571424,1.035714269,1.048571467,0.910202801,53813200
10-01-2003,1.041428566,1.058571458,1.034999967,1.051428556,0.91268307,43775200
13-01-2003,1.064285755,1.064285755,1.025714278,1.044999957,0.907102585,44735600
14-01-2003,1.049285769,1.058571458,1.034999967,1.043571472,0.905862629,46715200
15-01-2003,1.042142868,1.049999952,1.018571377,1.030714273,0.894702077,92782200
16-01-2003,1.014999986,1.054285765,1.014999986,1.044285655,0.906482577,139767600
17-01-2003,1.039999962,1.039999962,1.005714297,1.007142901,0.874241233,66690400
21-01-2003,1.014999986,1.029285669,1,1.001428604,0.869280994,63364000
22-01-2003,0.998571455,1.010714293,0.985714257,0.991428554,0.860600352,53785200
23-01-2003,1.003571391,1.025714278,0.996428549,1.012142897,0.878581345,57064000
24-01-2003,1.017142892,1.017142892,0.968571424,0.985714257,0.855640173,76367200
27-01-2003,0.97714287,1.035714269,0.975000024,1.009285688,0.876101196,97851600
28-01-2003,1.017142892,1.049285769,1.011428595,1.041428566,0.904002547,71563800
29-01-2003,1.03928566,1.078571439,1.021428585,1.066428542,0.925703645,93261000
30-01-2003,1.070000052,1.076428533,1.020714283,1.022857189,0.887881756,101764600
31-01-2003,1.013571382,1.03928566,1.003571391,1.025714278,0.890361905,85306200
03-02-2003,1.029285669,1.065000057,1.024999976,1.047142863,0.908962846,66196200
04-02-2003,1.032142878,1.046428561,1.022142887,1.04285717,0.905242622,79353400
05-02-2003,1.050714254,1.066428542,1.031428576,1.032142878,0.895942152,55403600
06-02-2003,1.025714278,1.042142868,1.015714288,1.030714273,0.894702077,44787400
07-02-2003,1.03928566,1.04285717,1.004999995,1.010714293,0.87734127,67425400
10-02-2003,1.018571377,1.040714264,1.004285693,1.024999976,0.889741659,41972000
11-02-2003,1.035714269,1.044999957,1.014285684,1.024999976,0.889741659,41195000
12-02-2003,1.019285679,1.04285717,1.019285679,1.027857184,0.892221987,57171800
13-02-2003,1.029285669,1.045714259,1.017142892,1.038571477,0.901522458,52123400
14-02-2003,1.043571472,1.051428556,1.024999976,1.047857165,0.909582794,60824400
18-02-2003,1.053571463,1.092857122,1.051428556,1.090714335,0.946784377,72724400
19-02-2003,1.076428533,1.08214283,1.048571467,1.060714245,0.920743287,60092200
20-02-2003,1.060714245,1.068571448,1.050714254,1.054999948,0.915783048,56088200
21-02-2003,1.058571458,1.075714231,1.046428561,1.071428537,0.930043578,39361000
24-02-2003,1.061428547,1.073571444,0.985714257,1.052857161,0.913922846,45063200
25-02-2003,1.048571467,1.077142835,1.041428566,1.072857141,0.931283891,47160400
26-02-2003,1.070714235,1.072857141,1.034285665,1.035714269,0.89904213,54273800
27-02-2003,1.040714264,1.071428537,1.036428571,1.061428547,0.921363473,38585400
28-02-2003,1.061428547,1.077857137,1.054999948,1.072142839,0.930663466,48774600
03-03-2003,1.072142839,1.082857132,1.03928566,1.046428561,0.90834254,50940400
04-03-2003,1.052857161,1.057857156,1.031428576,1.039999962,0.902762532,31603600
05-03-2003,1.043571472,1.057142854,1.037142873,1.044285655,0.906482577,31670800
06-03-2003,1.041428566,1.04285717,1.028571486,1.039999962,0.902762532,24964800
07-03-2003,1.033571482,1.050714254,1.022142887,1.037857175,0.90090239,50246000
10-03-2003,1.036428571,1.047857165,1.021428585,1.02642858,0.890981674,33643400
11-03-2003,1.025714278,1.034999967,1.008571386,1.01642859,0.882301509,40297600
12-03-2003,1.012142897,1.027857184,1.004285693,1.015714288,0.881681502,55640200
13-03-2003,1.033571482,1.057142854,1.012142897,1.051428556,0.91268307,83861400
14-03-2003,1.048571467,1.072142839,1.045714259,1.05571425,0.916402996,38274600
17-03-2003,1.063571453,1.076428533,1.050714254,1.072142839,0.930663466,99978200
18-03-2003,1.071428537,1.077857137,1.058571458,1.071428537,0.930043578,57495200
19-03-2003,1.076428533,1.08214283,1.056428552,1.067857146,0.92694366,35329000
20-03-2003,1.066428542,1.070714235,1.04285717,1.065000057,0.92446363,40794600
21-03-2003,1.077857137,1.08214283,1.058571458,1.071428537,0.930043578,74487000
24-03-2003,1.047857165,1.057142854,1.024999976,1.02642858,0.890981674,40275200
25-03-2003,1.029285669,1.05928576,1.02642858,1.03928566,0.902142584,41924400
26-03-2003,1.03928566,1.039999962,1.021428585,1.029285669,0.893462002,44585800
27-03-2003,1.022857189,1.049999952,1.022857189,1.034999967,0.898422241,30598400
28-03-2003,1.028571486,1.044285655,1.02642858,1.040714264,0.90338254,36325800
31-03-2003,1.023571372,1.037857175,1.002857089,1.00999999,0.876721382,64164800
01-04-2003,1.014285684,1.022142887,1.004999995,1.011428595,0.877961397,38585400
02-04-2003,1.025714278,1.049285769,1.019285679,1.04285717,0.905242622,42842800
03-04-2003,1.039999962,1.049999952,1.024999976,1.03285718,0.896562397,36428000
04-04-2003,1.037142873,1.047857165,1.027857184,1.029285669,0.893462002,36505000
07-04-2003,1.060714245,1.067857146,1.029285669,1.034999967,0.898422241,49215600
08-04-2003,1.036428571,1.046428561,1.025714278,1.032142878,0.895942152,32233600
09-04-2003,1.037142873,1.044285655,1.00999999,1.013571382,0.879821479,36681400
10-04-2003,1.014285684,1.027857184,1.014285684,1.02642858,0.890981674,26775000
11-04-2003,1.003571391,1.031428576,0.923571408,0.942857146,0.818438351,348177200
14-04-2003,0.979285717,0.982142866,0.964285731,0.970000029,0.84199965,125739600
15-04-2003,0.970714271,0.971428573,0.949999988,0.956428587,0.83021903,75992000
16-04-2003,0.927857161,0.976428568,0.922857165,0.945714295,0.820918679,254044000
17-04-2003,0.942857146,0.946428597,0.908571422,0.937142849,0.813478291,154064400
21-04-2003,0.937857151,0.942142844,0.927142859,0.938571453,0.814718366,38080000
22-04-2003,0.941428542,0.972857118,0.935000002,0.964999974,0.837659299,75142200
23-04-2003,0.966428578,0.97357142,0.954285741,0.970000029,0.84199965,52420200
24-04-2003,0.965714276,0.972142875,0.928571403,0.959999979,0.833319128,81277000
25-04-2003,0.961428583,0.970000029,0.944999993,0.953571439,0.827738941,51329600
28-04-2003,0.962857127,0.997142851,0.959285736,0.99000001,0.859360337,159199600
29-04-2003,0.998571455,1.011428595,0.970000029,1.004285693,0.871760845,114559200
30-04-2003,0.995000005,1.024999976,0.989285707,1.015714288,0.881681502,114543800
01-05-2003,1.017857194,1.027857184,1,1.025714278,0.890361905,85689800
02-05-2003,1.03285718,1.042142868,1.024285674,1.032142878,0.895942152,80295600
05-05-2003,1.054999948,1.205714345,1.053571463,1.149285674,0.997627139,388927000
06-05-2003,1.15142858,1.278571486,1.149999976,1.25,1.08505106,378623000
07-05-2003,1.237857103,1.302857161,1.222142816,1.260714293,1.094351411,263594800
08-05-2003,1.264285684,1.290714264,1.235000014,1.285714269,1.116052389,171934000
09-05-2003,1.30928576,1.314285755,1.277142882,1.307142854,1.134653449,147096600
12-05-2003,1.296428561,1.338571429,1.294999957,1.325714231,1.150774121,104843200
13-05-2003,1.316428542,1.355000019,1.282142878,1.333571434,1.157594323,111699000
14-05-2003,1.345000029,1.345714331,1.316428542,1.325000048,1.150153995,88872000
15-05-2003,1.328571439,1.346428514,1.31928575,1.337857127,1.161314607,71248800
16-05-2003,1.327857137,1.357857108,1.30571425,1.342857122,1.165654778,85407000
19-05-2003,1.323571444,1.33214283,1.289999962,1.29285717,1.122252584,111472200
20-05-2003,1.29285717,1.297142863,1.257142901,1.270714283,1.103032112,104055000
21-05-2003,1.270714283,1.292142868,1.262142897,1.274999976,1.106752038,76252400
22-05-2003,1.277857184,1.314285755,1.267142892,1.302857161,1.130933404,44615200
23-05-2003,1.300714254,1.318571448,1.28285718,1.308571458,1.135893464,51679600
27-05-2003,1.28285718,1.350000024,1.279285669,1.34857142,1.170615077,72532600
28-05-2003,1.321428537,1.332857132,1.296428561,1.30571425,1.133413315,84919800
29-05-2003,1.306428552,1.321428537,1.278571486,1.29285717,1.122252584,83441400
30-05-2003,1.294285655,1.298571467,1.252142906,1.282142878,1.112952352,95687200
02-06-2003,1.29285717,1.306428552,1.23357141,1.246428609,1.081950784,104647200
03-06-2003,1.245714307,1.262142897,1.215714335,1.236428618,1.07327044,90214600
04-06-2003,1.235714316,1.270714283,1.224285722,1.257142901,1.091251254,67800600
05-06-2003,1.246428609,1.267142892,1.237857103,1.25999999,1.093731403,51374400
06-06-2003,1.267142892,1.288571477,1.224285722,1.225000024,1.06335032,60347000
09-06-2003,1.210000038,1.21714282,1.187857151,1.199285746,1.041029096,64988000
10-06-2003,1.206428528,1.235000014,1.196428537,1.227142811,1.065210104,44161600
11-06-2003,1.225000024,1.250714302,1.200714231,1.246428609,1.081950784,56278600
12-06-2003,1.253571391,1.277142882,1.246428609,1.269285679,1.10179162,63147000
13-06-2003,1.267857194,1.282142878,1.22357142,1.244285703,1.080091,47811400
16-06-2003,1.257142901,1.304999948,1.246428609,1.304999948,1.132793069,59631600
17-06-2003,1.315000057,1.321428537,1.284999967,1.299285769,1.127833009,44366000
18-06-2003,1.317857146,1.39142859,1.307857156,1.365714312,1.185495734,113745800
19-06-2003,1.382857084,1.400714278,1.340714335,1.367142916,1.186735868,95382000
20-06-2003,1.382142901,1.398571372,1.350000024,1.371428609,1.190456033,89136600
23-06-2003,1.378571391,1.406428576,1.339285731,1.361428618,1.181775689,76840400
24-06-2003,1.390714288,1.404999971,1.337142825,1.341428518,1.164414525,128595600
25-06-2003,1.347142816,1.385714293,1.336428523,1.363571405,1.183635473,82453000
26-06-2003,1.33571434,1.379999995,1.33571434,1.377857089,1.1960361,40426400
27-06-2003,1.378571391,1.379285693,1.320000052,1.337857127,1.161314607,91448000
30-06-2003,1.334285736,1.372142911,1.327857137,1.361428618,1.181775689,55538000
01-07-2003,1.347857118,1.370000005,1.322142839,1.363571405,1.183635473,45248000
02-07-2003,1.359285712,1.385714293,1.35857141,1.376428604,1.194796324,81324600
03-07-2003,1.357142806,1.396428585,1.355714321,1.366428614,1.186115861,34442800
07-07-2003,1.376428604,1.441428542,1.366428614,1.419285655,1.231997848,71568000
08-07-2003,1.394285679,1.464285731,1.392142892,1.45714283,1.264859319,64184400
09-07-2003,1.443571448,1.46071434,1.420714259,1.420714259,1.23323822,53411400
10-07-2003,1.419999957,1.424285769,1.383571386,1.398571372,1.214017034,42733600
11-07-2003,1.404285669,1.428571463,1.394999981,1.41785717,1.230758071,34214600
14-07-2003,1.429285765,1.45714283,1.419285655,1.421428561,1.233857751,47101600
15-07-2003,1.429999948,1.445714235,1.387857199,1.400714278,1.215877175,51661400
16-07-2003,1.426428556,1.428571463,1.384285688,1.419285655,1.231997848,62732600
17-07-2003,1.442142844,1.496428609,1.437857151,1.492857099,1.295861006,187803000
18-07-2003,1.492857099,1.512857199,1.45714283,1.49000001,1.293380857,74709600
21-07-2003,1.477857113,1.485714316,1.450000048,1.472142816,1.277880192,45952200
22-07-2003,1.490714312,1.497142911,1.464285731,1.485714316,1.289660573,49606200
23-07-2003,1.496428609,1.497142911,1.461428523,1.485000014,1.289040685,35758800
24-07-2003,1.502857089,1.535714269,1.455714345,1.465000033,1.271680236,57309000
25-07-2003,1.457857132,1.540714264,1.45714283,1.538571477,1.335542917,54171600
28-07-2003,1.535714269,1.535714269,1.49000001,1.499285698,1.301441193,42589400
29-07-2003,1.499285698,1.505714297,1.465714335,1.480000019,1.284700394,49280000
30-07-2003,1.48357141,1.492857099,1.44071424,1.448571444,1.257419109,43398600
31-07-2003,1.481428623,1.524999976,1.469285727,1.505714297,1.307021618,75366200
01-08-2003,1.5,1.519285679,1.474285722,1.480714321,1.28532064,37401000
04-08-2003,1.466428518,1.535714269,1.448571444,1.514999986,1.315081716,57528800
05-08-2003,1.524999976,1.528571486,1.435714245,1.455714345,1.263619423,62360200
06-08-2003,1.432857156,1.44071424,1.392857194,1.402142882,1.217117548,61366200
07-08-2003,1.409285665,1.434999943,1.387142897,1.423571467,1.23571825,43594600
08-08-2003,1.436428547,1.437857151,1.399999976,1.402857184,1.217737198,34414800
11-08-2003,1.415714264,1.423571467,1.393571377,1.404285669,1.218977094,34307000
12-08-2003,1.411428571,1.41428566,1.389999986,1.407142878,1.221457481,41109600
13-08-2003,1.418571472,1.452857137,1.398571372,1.441428542,1.251218915,71024800
14-08-2003,1.443571448,1.452142835,1.424285769,1.426428556,1.238198161,48195000
15-08-2003,1.429999948,1.433571458,1.404285669,1.40785718,1.222077489,31466400
18-08-2003,1.418571472,1.457857132,1.408571482,1.452857137,1.261139154,48193600
19-08-2003,1.455000043,1.46071434,1.428571463,1.451428533,1.25989902,33422200
20-08-2003,1.441428542,1.519285679,1.438571453,1.500714302,1.302681446,68303200
21-08-2003,1.502142906,1.550714254,1.496428609,1.548571467,1.344223261,63831600
22-08-2003,1.557857156,1.571428537,1.474285722,1.491428614,1.294620991,62566000
25-08-2003,1.484285712,1.493571401,1.463571429,1.49000001,1.293380857,34445600
26-08-2003,1.482142806,1.504999995,1.453571439,1.503571391,1.305161595,41239800
27-08-2003,1.493571401,1.534285665,1.475714326,1.534285665,1.331822634,56425600
28-08-2003,1.523571372,1.587142825,1.523571372,1.585000038,1.375844359,79906400
29-08-2003,1.58571434,1.632142901,1.575000048,1.61500001,1.401886225,65788800
02-09-2003,1.618571401,1.635714293,1.600000024,1.632142901,1.416767001,60533200
03-09-2003,1.628571391,1.665714264,1.625714302,1.639285684,1.422966957,67207000
04-09-2003,1.654285669,1.660714269,1.626428604,1.630714297,1.415526628,49945000
05-09-2003,1.623571396,1.653571486,1.600714326,1.607142806,1.395065784,60033400
08-09-2003,1.605714321,1.627857089,1.605000019,1.624285698,1.409946203,41811000
09-09-2003,1.609285712,1.619285703,1.580000043,1.597857118,1.387005091,45092600
10-09-2003,1.589285731,1.61500001,1.579285741,1.584285736,1.375225067,56222600
11-09-2003,1.589285731,1.627857089,1.578571439,1.611428618,1.39878583,53421200
12-09-2003,1.607857108,1.652857184,1.593571424,1.649999976,1.432267427,44997400
15-09-2003,1.629285693,1.635714293,1.580000043,1.586428523,1.377084613,56711200
16-09-2003,1.586428523,1.620714307,1.58571434,1.597142816,1.386385202,67251800
17-09-2003,1.597857118,1.59857142,1.560714245,1.580000043,1.371504545,72349200
18-09-2003,1.578571439,1.642142892,1.567857146,1.634285688,1.418626547,63226800
19-09-2003,1.634285688,1.646428585,1.602142811,1.612857103,1.400025845,51489200
22-09-2003,1.584285736,1.607142806,1.56571424,1.577142835,1.369024277,44955400
23-09-2003,1.572857141,1.604285717,1.562857151,1.602142811,1.390725374,33112800
24-09-2003,1.586428523,1.593571424,1.505714297,1.522857189,1.321902037,75321400
25-09-2003,1.524285674,1.52642858,1.446428537,1.459285736,1.266719222,143595200
26-09-2003,1.450000048,1.549999952,1.439285755,1.477857113,1.282840371,86812600
29-09-2003,1.534999967,1.547857165,1.475000024,1.521428585,1.320662498,91425600
30-09-2003,1.506428599,1.515714288,1.460000038,1.480000019,1.284700394,71356600
01-10-2003,1.479285717,1.507142901,1.442142844,1.485000014,1.289040685,59028200
02-10-2003,1.485714316,1.485714316,1.448571444,1.469285727,1.275399923,51014600
03-10-2003,1.499285698,1.561428547,1.491428614,1.549285769,1.344843388,74900000
06-10-2003,1.547857165,1.595000029,1.541428566,1.59214282,1.382045269,67082400
07-10-2003,1.575000048,1.672142863,1.565000057,1.658571482,1.439707994,104543600
08-10-2003,1.660714269,1.681428552,1.623571396,1.647142887,1.429787159,107167200
09-10-2003,1.66428566,1.69071424,1.627857089,1.674999952,1.453968287,86937200
10-10-2003,1.678571463,1.700714231,1.669285655,1.691428542,1.468229055,43709400
13-10-2003,1.695000052,1.743571401,1.69428575,1.739285707,1.509771347,69966400
14-10-2003,1.737142801,1.767142892,1.727857113,1.753571391,1.522171617,68854800
15-10-2003,1.774999976,1.786428571,1.755714297,1.772857189,1.538912177,152525800
16-10-2003,1.700000048,1.702857137,1.600714326,1.660714269,1.441567779,243920600
17-10-2003,1.669999957,1.677857161,1.602142811,1.625,1.410566568,89952800
20-10-2003,1.614285707,1.667142868,1.59857142,1.658571482,1.439707994,69783000
21-10-2003,1.664999962,1.671428561,1.625,1.655714273,1.437227607,44115400
22-10-2003,1.638571382,1.657142878,1.620000005,1.625714302,1.411186218,40399800
23-10-2003,1.623571396,1.653571486,1.613571405,1.642142892,1.425447106,41302800
24-10-2003,1.611428618,1.632142901,1.587857127,1.614285707,1.40126586,54964000
27-10-2003,1.625,1.63499999,1.606428623,1.614285707,1.40126586,40503400
28-10-2003,1.611428618,1.697857141,1.600000024,1.69428575,1.470709085,62928600
29-10-2003,1.679285765,1.70714283,1.667142868,1.692142844,1.468848825,66770200
30-10-2003,1.713571429,1.714285731,1.633571386,1.649285674,1.431647182,65139200
31-10-2003,1.66428566,1.66785717,1.627142906,1.63499999,1.419246674,54538400
03-11-2003,1.630714297,1.66428566,1.627142906,1.653571486,1.435367703,75710600
04-11-2003,1.647857189,1.649999976,1.613571405,1.636428595,1.420486689,62308400
05-11-2003,1.629999995,1.652142882,1.605000019,1.644999981,1.427927494,80617600
06-11-2003,1.636428595,1.653571486,1.617857099,1.65142858,1.433507323,99268400
07-11-2003,1.656428576,1.659999967,1.603571415,1.607142806,1.395065784,52536400
10-11-2003,1.603571415,1.617857099,1.559999943,1.564285755,1.357863903,58569000
11-11-2003,1.564285755,1.572857141,1.534285665,1.538571477,1.335542917,53768400
12-11-2003,1.534285665,1.622857094,1.534285665,1.595000029,1.38452518,75000800
13-11-2003,1.576428533,1.611428618,1.56571424,1.601428628,1.390105247,53193000
14-11-2003,1.605714321,1.61500001,1.519999981,1.53285718,1.3305825,59262000
17-11-2003,1.524999976,1.52642858,1.496428609,1.509285688,1.310121536,57064000
18-11-2003,1.514999986,1.524285674,1.453571439,1.457857132,1.265479445,66798200
19-11-2003,1.468571424,1.475000024,1.447142839,1.458571434,1.266099453,86146200
20-11-2003,1.435714245,1.505714297,1.435714245,1.455714345,1.263619423,59897600
21-11-2003,1.452857137,1.470000029,1.41785717,1.448571444,1.257419109,60459000
24-11-2003,1.464285731,1.519285679,1.46071434,1.510714293,1.31136179,95456200
25-11-2003,1.51642859,1.517857194,1.472142816,1.477142811,1.282220006,67163600
26-11-2003,1.492142916,1.510714293,1.446428537,1.480000019,1.284700394,61282200
28-11-2003,1.484285712,1.504999995,1.465714335,1.493571401,1.296481133,19024600
01-12-2003,1.502857089,1.560714245,1.5,1.550714254,1.346083403,90384000
02-12-2003,1.54285717,1.564285755,1.529285669,1.538571477,1.335542917,51324000
03-12-2003,1.538571477,1.559999943,1.497142911,1.502142906,1.303921103,47824000
04-12-2003,1.495714307,1.512142897,1.48357141,1.510714293,1.31136179,44485000
05-12-2003,1.492857099,1.510714293,1.480714321,1.489285707,1.292760611,46544400
08-12-2003,1.484285712,1.505714297,1.457857132,1.503571391,1.305161595,37059400
09-12-2003,1.512142897,1.517857194,1.45714283,1.46071434,1.267959595,33786200
10-12-2003,1.46071434,1.472142816,1.425714254,1.455714345,1.263619423,67834200
11-12-2003,1.446428537,1.524285674,1.443571448,1.514999986,1.315081716,45784200
12-12-2003,1.522857189,1.522857189,1.478571415,1.492142916,1.29524076,48168400
15-12-2003,1.534999967,1.534999967,1.433571458,1.44071424,1.250598431,97227200
16-12-2003,1.442142844,1.463571429,1.429285765,1.437142849,1.24749887,93489200
17-12-2003,1.43428576,1.437857151,1.413571477,1.419999957,1.232617736,68565000
18-12-2003,1.421428561,1.441428542,1.421428561,1.431428552,1.242538333,82728800
19-12-2003,1.442142844,1.458571434,1.40142858,1.407142878,1.221457481,113390200
22-12-2003,1.403571486,1.420714259,1.375,1.41785717,1.230758071,94266200
23-12-2003,1.422857165,1.424999952,1.399999976,1.414999962,1.228277802,77124600
24-12-2003,1.408571482,1.470714331,1.403571486,1.457857132,1.265479445,44368800
26-12-2003,1.453571439,1.493571401,1.452857137,1.484285712,1.288420558,25923800
